,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
1557,CATMA_C0BE4365-B987-410D-97EF-06376FFA8409,,Gemeintes_Target:_Charakter,target,Charakter,implicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,"Ach Gnade!
",3,184268,184279,ER,MALE
1558,CATMA_A28CF7B1-7847-47E3-BF6F-35BF5C27A151_0,CATMA_DEB4EEE7-F393-4D5C-B7A5-E7ADF7507092,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,mich,1,184299,184303,ER,MALE
1559,CATMA_4A5EC184-3E9A-4F92-9A2E-C835DCFF9B15_0,CATMA_DEB4EEE7-F393-4D5C-B7A5-E7ADF7507092,Explizites_Target:_Charakter,target,Charakter,explicit,buffone,single,negativ,negativ,Emotionen der Angst,Angst, der Mann ,2,184307,184317,ER,MALE
1560,CATMA_841A92F2-6404-4C00-829E-2B3447BB2B0F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,buffone,single,negativ,negativ,Emotionen der Angst,Angst,"Ach Gnade!
",3,184369,184380,ER,MALE
1561,CATMA_841A92F2-6404-4C00-829E-2B3447BB2B0F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,"Ach Gnade!
",3,184369,184380,ER,MALE
1562,CATMA_EF91140C-3A6C-4E00-93B5-E66AE24F5FE0_0,CATMA_B7FF21A3-9E2D-41C1-B9A3-44A1B36FD50C,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,ich,1,184407,184410,ER,MALE
1563,CATMA_86774285-9246-4399-8D7B-65F380D1BD0C_0,CATMA_B7FF21A3-9E2D-41C1-B9A3-44A1B36FD50C,Explizites_Target:_Charakter,target,Charakter,explicit,buffone,single,negativ,negativ,Emotionen der Angst,Angst,dich,1,184418,184422,ER,MALE
1564,CATMA_AF94C21C-006E-4266-8509-37B123424407_0,CATMA_B097FE28-3E5C-4B64-92B6-9CBFD19C60EE,Explizite_Source:_Experiencer,source,Experiencer,explicit,buffone,single,negativ,negativ,Emotionen der Angst,Angst,Ich,1,184731,184734,ER,MALE
1565,CATMA_B097FE28-3E5C-4B64-92B6-9CBFD19C60EE,,Gemeintes_Target:_Charakter,target,Charakter,implicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,"Ich soll hinkommen / es wird mir gehn.
",9,184731,184770,ER,MALE
1566,CATMA_1AF72542-67ED-402D-BA07-3FCB106AA726,CATMA_80369CDB-4ECB-423B-B709-69B29354953B,Explizites_Target:_Charakter,target,Charakter,explicit,buffone,single,negativ,negativ,Emotionen der Angst,Angst,e,1,184782,184783,ER,MALE
1567,CATMA_F020CD43-A4E5-45E5-8A67-B317A9ACDCB1_0,CATMA_80369CDB-4ECB-423B-B709-69B29354953B,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Angst,Angst,ich,1,184804,184807,ER,MALE
1568,CATMA_84BF87F8-346E-4545-B9A1-428662539310_0,CATMA_9F67E431-31A9-493C-8DF2-4549C556C79F,Explizite_Source:_Experiencer,source,Experiencer,explicit,allegro,single,negativ,negativ,Emotionen der Angst,Verzweiflung,ich,1,185127,185130,ER,MALE
1569,CATMA_318EE3E6-0E8F-4F42-B707-EAB54BF9EF0A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,ghirardini,single,negativ,negativ,Emotionen der Angst,Angst,"Es stehet bey dem Himmel / ob wir uns des itzigen Kirchen Ganges erfreuen werden.
",16,185829,185911,ER,MALE
1570,CATMA_2592AAF5-B13F-49AC-B3A7-8E50AEF46F0D,CATMA_86C43BAF-64A8-4591-B65B-58B6C455C77E,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Angst,Angst," geben unsere Kleider eine schlechte Losung.
",7,185932,185977,ER,Nicht-Charakter
1571,CATMA_86C43BAF-64A8-4591-B65B-58B6C455C77E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,rossi,single,negativ,negativ,Emotionen der Angst,Angst,"Zum wenigsten geben unsere Kleider eine schlechte Losung.
",9,185919,185977,ER,MALE
1572,CATMA_E7C03D89-888B-4F5E-BB69-9693AFB21B20,CATMA_0623E90A-595F-4990-A397-20136B4148CB,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Diesem Fischer,2,186086,186100,ER,MALE
1573,CATMA_0623E90A-595F-4990-A397-20136B4148CB,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,rossi,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Diesem Fischer haben wir keinen Gehorsam geschworen.
",8,186086,186139,ER,MALE
1574,CATMA_BE0E2485-E238-458F-AA73-B3C63C39C34C,CATMA_39904CA7-1056-47C6-B52D-A2B2BF390FD9,Explizites_Target:_Charakter,target,Charakter,explicit,philomarini,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihr Eminenz,2,186579,186590,ER,MALE
1575,CATMA_39904CA7-1056-47C6-B52D-A2B2BF390FD9,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Ihr Eminenz haben schönsten Danck vor die getreue Sorgfalt / welche diese Zusammenkunft befördert hat; solten wir zu wenig seyn / alles danckbarlich zu bezahlen / so werden ihre Königliche Majestät zu der Vergeltung desto geneigter seyn.
",39,186579,186817,ER,MALE
1576,CATMA_8A718018-45CB-4A6D-85A6-2204F8223814_0,CATMA_CBB001BD-07BE-4EC7-8C82-F0A709BC9D15_0,Explizites_Target:_Charakter,target,Charakter,explicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihr ExcELLENtz,2,186831,186845,ER,MALE
1577,CATMA_CBB001BD-07BE-4EC7-8C82-F0A709BC9D15_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,philomarini,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihr ExcELLENtz haben meine geringschätzige Sorgfalt nicht so hoch zu rühmen,11,186831,186906,ER,MALE
1578,CATMA_8A718018-45CB-4A6D-85A6-2204F8223814_1,CATMA_CBB001BD-07BE-4EC7-8C82-F0A709BC9D15_1,Explizites_Target:_Charakter,target,Charakter,explicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ihr ExcELLENtz ,2,186980,186995,ER,MALE
1579,CATMA_CBB001BD-07BE-4EC7-8C82-F0A709BC9D15_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,philomarini,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Itzo belieben ihr ExcELLENtz den erhöhten Ort ein zunehmen /,10,186966,187026,ER,MALE
1580,CATMA_0893CF63-50FA-4D6E-BBA1-BBAC56F1D95E,CATMA_265703F5-937D-4C70-B46C-7248939C656A,Explizite_Source:_Experiencer,source,Experiencer,explicit,philomarini,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,187033,187036,ER,MALE
1581,CATMA_7064B695-CB6B-48CA-A52E-F6613FA9FEF5,CATMA_265703F5-937D-4C70-B46C-7248939C656A,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,den General,2,187037,187048,ER,MALE
1582,CATMA_D4D7AB04-C0FE-411C-AFE9-82B1CED2D8F1_0,CATMA_E46A5001-CFC1-4CB7-AF6C-9782A706DF06,Explizite_Source:_Experiencer,source,Experiencer,explicit,masaniello,single,positiv,positiv,Emotionen der Freude,Freude,ic,1,187426,187428,ER,MALE
1583,CATMA_35F48784-3C5A-43D6-9FD4-150168770DA9,CATMA_E46A5001-CFC1-4CB7-AF6C-9782A706DF06,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,"was vor ein Grund von der NEAPOLiTANischen Freyheit in dieser Kirche soll geleget werden.
",15,187483,187573,ER,Nicht-Charakter
1584,CATMA_07EA5841-4BD7-455D-A883-A4030B95E432_0,CATMA_572088C9-AD63-477F-921D-8759D365F5BF,Explizites_Target:_Charakter,target,Charakter,explicit,philomarini,single,positiv,positiv,Emotionen der Freude,Freude,die Person,2,187678,187688,ER,MALE
1585,CATMA_572088C9-AD63-477F-921D-8759D365F5BF,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,philomarini,single,positiv,positiv,Emotionen der Freude,Freude,"Glückselig sey die Stunde / da ein solches Werck wird vollzogen werden: Und glückselig sey die Person / welche so viel Mühe und Arbeit dadurch ausgestanden hat.
",29,187587,187748,ER,MALE
1586,CATMA_4B4A3D06-CB84-4B11-946F-CD2336727EF6,CATMA_212D5921-FF07-4FBA-9A7D-C1ADB2BEFB28,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,t ein grosses Werck /,5,187766,187787,ER,Nicht-Charakter
1587,CATMA_E146DB9E-A136-40EE-A9B6-3EF0421E880B,CATMA_212D5921-FF07-4FBA-9A7D-C1ADB2BEFB28,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,die gantze Stadt ,3,187796,187813,ER,unpersönlich
1588,CATMA_212D5921-FF07-4FBA-9A7D-C1ADB2BEFB28,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,masaniello,single,positiv,positiv,Emotionen der Freude,Freude,Es ist ein grosses Werck / darüber die gantze Stadt frolocken muß.,13,187761,187827,ER,MALE
1589,CATMA_B0131415-5E08-4421-AD1C-10B5E11757EA,CATMA_4F80F507-3CE5-46D6-AA7C-4EF9F53D8CD0,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,sie,1,188861,188864,ER,MALE
1590,CATMA_4F80F507-3CE5-46D6-AA7C-4EF9F53D8CD0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Es soll geschehen / sie haben den Titel noch verdienet.

",11,188841,188898,ER,MALE
1591,CATMA_056DCDA7-2E98-4566-8264-E492C35ECFEE,CATMA_B94D652F-5F5B-4DC3-BE70-BA2D10C1D77B,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude, die Freyheit in einen solchen Stand gebracht,7,191563,191608,ER,Nicht-Charakter
1592,CATMA_B94D652F-5F5B-4DC3-BE70-BA2D10C1D77B,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,masaniello,single,positiv,positiv,Emotionen der Freude,Freude,So ist nunmehr die Freyheit in einen solchen Stand gebracht / daß ihr Königliche Majestät sich einer vollkommenen Herrschafft rühmen können. Wir haben ja innerhalb sechszehn Jahren in die hundert Millionen coNTRiBuiret / und ihr Majestät sind allezeit ärmer worden: Nun werden die jenigen abgewiesen seyn / welche dem Volcke zur Beschwerung ihr Interesse bey dem Königlichen Gelde gesuchet haben,62,191549,191944,ER,MALE
1593,CATMA_46BFFA7F-1DCE-46ED-94C4-0737DAE903C1_0,CATMA_1116755A-A104-4D70-A6B9-A8BD5DE5C8D8,Explizites_Target:_Charakter,target,Charakter,explicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung, ihr ExcELLENtz,2,192669,192684,ER,MALE
1594,CATMA_03BBAA5A-133C-4FC7-92D4-9D3D5A496A24_0,CATMA_1116755A-A104-4D70-A6B9-A8BD5DE5C8D8,Explizite_Source:_Experiencer,source,Experiencer,explicit,masaniello,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir,1,192712,192715,ER,MALE
1595,CATMA_EE0C15EC-9740-4CCF-BDDC-98005D9195CC_0,CATMA_F9977DF5-AEBF-4DA3-A375-E211A0BD5FB2,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ihm,1,192795,192798,ER,MALE
1596,CATMA_F9977DF5-AEBF-4DA3-A375-E211A0BD5FB2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,roderigo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Es stehet ihm gar wohl an / er lasse sich doch erbitten.
",13,192785,192842,ER,MALE
1597,CATMA_D5C165E6-4B29-433E-BED0-A92231B8AFA0_0,CATMA_F94147BE-D8AB-4E8E-B444-7A7C891DE120,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Er,1,192856,192858,ER,MALE
1598,CATMA_F94147BE-D8AB-4E8E-B444-7A7C891DE120,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,philomarini,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Er hat das Kleid aus vielen Ursachen verdienet / wer von uns hochgeschätzet wird / der darff sich selbst nicht geringe halten.
",23,192856,192983,ER,MALE
1599,CATMA_A24A8863-BEC6-4D1B-A800-55C8E48B1A79,CATMA_B5391E9F-F41B-40E8-B84C-0BB9331CDD39,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,sehet wie wird ein ehrlicher Mann genöthiget / wieder seinen Willen stoltze Kleider zu tragen,15,193012,193105,ER,Nicht-Charakter
1600,CATMA_9F758B1B-27DC-46E7-A53E-0F75685B932B_0,CATMA_B5391E9F-F41B-40E8-B84C-0BB9331CDD39,Explizite_Source:_Experiencer,source,Experiencer,explicit,masaniello,single,negativ,negativ,Emotionen des Leids,Leid, ein ehrlicher Mann,3,193026,193045,ER,MALE
1601,CATMA_15C171A0-1FC2-4EB1-91E8-6B50FF091837,CATMA_E8E196B1-A131-4EC3-B52C-38DDBC721AF8,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"daß ein gemeiner Kerl in Gegenwart der hohen Obrigkeit Gesetze machen kunte.
",13,193410,193487,ER,Nicht-Charakter
1602,CATMA_E8E196B1-A131-4EC3-B52C-38DDBC721AF8,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,salvador,single,negativ,negativ,Emotionen des Leids,Leid,"Mein Herr / das war ein trauriges Spectacul, daß ein gemeiner Kerl in Gegenwart der hohen Obrigkeit Gesetze machen kunte.
",22,193365,193487,ER,MALE
1603,CATMA_19A923D3-A530-413F-A55F-A3C37BCB5451,CATMA_D50C968D-E237-4603-B888-DAA3EE137C24,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,positiv,positiv,Emotionen der Freude,Schadenfreude, der verfluchte Bube s,4,193536,193558,ER,MALE
1604,CATMA_D50C968D-E237-4603-B888-DAA3EE137C24,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,laudato,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Und das war ein frölicher Anblick / daß der verfluchte Bube sein Kleid selber zerreissen muste.
",17,193497,193593,ER,MALE
1605,CATMA_C9F73003-A470-471E-946A-C128A8B30BDC_0,CATMA_ACB2F5BB-1CBC-4795-92D5-2F502270ED1F,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,er,1,193641,193643,ER,MALE
1606,CATMA_ACB2F5BB-1CBC-4795-92D5-2F502270ED1F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,salvador,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Es geschähe dem Adel zum Schimpffe / er wil nicht / daß ein Silber-Stücke über uns coMMANDiren soll / er wil lieber mit Fischer Hosen über unsern Nacken hergehen.
",30,193604,193767,ER,MALE
1607,CATMA_C1658AE8-B1B5-4F56-98ED-2D2C62EDD61E_0,CATMA_6DEFB18D-A0E3-4926-86B6-750C1986F1A6,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,das Volck,2,193858,193867,ER,unpersönlich
1608,CATMA_66FFB5ED-9F5B-410F-9766-96FF8B791840,CATMA_6DEFB18D-A0E3-4926-86B6-750C1986F1A6,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,dem Narren,2,193914,193924,ER,MALE
1609,CATMA_6DEFB18D-A0E3-4926-86B6-750C1986F1A6,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,laudato,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"ch halte / wenn das Volck seiner wird überdrüßig werden / so werden sie dem Narren vom Brodte helffen / ehe wir das Schwerdt ausziehen dürffen.
",27,193842,193986,ER,MALE
1610,CATMA_6216EA86-DF43-4A96-B97C-DBCBE537A7AF,CATMA_0BD20095-DCBB-4AEC-8E03-6FECB2F61C33,Explizite_Source:_Experiencer,source,Experiencer,explicit,salvador,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ich,1,194611,194614,ER,MALE
1611,CATMA_43972F20-C446-40C2-AD35-DAB60B590BA7_0,CATMA_0BD20095-DCBB-4AEC-8E03-6FECB2F61C33,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ihm,1,194623,194626,ER,MALE
1612,CATMA_85F0BCB5-DB69-47D1-8573-0B5FCC267274,CATMA_47F23F9C-7BA8-405A-A65D-3FBF98241319,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen der Angst,Angst,das trotzige Volck,3,194773,194791,ER,unpersönlich
1613,CATMA_B8BC2E94-5BAA-4B55-A415-152C0353B11D,CATMA_CF194CB4-7B80-4309-9E21-3C7982121787,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,es,1,194837,194839,ER,unpersönlich
1614,CATMA_145CEFD8-FCA4-445A-979F-2D0780E2426B,CATMA_CF194CB4-7B80-4309-9E21-3C7982121787,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,dem Adel g,3,194845,194855,ER,unpersönlich
1615,CATMA_9E579C6F-6395-4A88-B46E-B45609305E23,CATMA_CF194CB4-7B80-4309-9E21-3C7982121787,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,ihnen,1,194907,194912,ER,unpersönlich
1616,CATMA_CF194CB4-7B80-4309-9E21-3C7982121787,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,laudato,single,positiv,positiv,Emotionen der Freude,Freude," ja es wird dem Adel gute Worte geben / daß nur jemand aufftrit / welcher ihnen befehlen wil.
",19,194833,194927,ER,MALE
1617,CATMA_EFDF9EB6-A6E2-4528-B559-78DE74B1E5D2,CATMA_6720A227-B545-4540-AC91-8979E861C7EB,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich,1,195109,195112,ER,FEMALE
1618,CATMA_DCF7B320-9A84-4508-8EE1-81BDFE467B59,CATMA_6720A227-B545-4540-AC91-8979E861C7EB,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,es,1,195118,195120,ER,Nicht-Charakter
1619,CATMA_2B485986-6F83-48D7-904F-2106ABF505EE,CATMA_EAB8917F-140B-4047-A059-8B8D89A40B17,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,draus,1,195188,195193,ER,Nicht-Charakter
1620,CATMA_C2A9053C-5CDB-405F-83C1-F8CA39153C0F,CATMA_EAB8917F-140B-4047-A059-8B8D89A40B17,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich,1,195216,195219,ER,FEMALE
1621,CATMA_7FC6C130-4DE6-464B-97E5-87B3E2F4652C_0,CATMA_7423B8DD-8464-4B97-9629-9906C4B22254,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Frau Schwägerin,2,195248,195263,ER,FEMALE
1622,CATMA_7423B8DD-8464-4B97-9629-9906C4B22254,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,zeppa,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Hertze Frau Schwägerin / erzürnet euch nicht ,7,195241,195286,ER,FEMALE
1623,CATMA_0C52E0E4-DFA2-4CC8-A76B-177D887504A9_0,CATMA_0A0F6A45-3AAB-4FA4-972F-CA7127BFF749,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,195528,195531,ER,FEMALE
1624,CATMA_BE19A9C5-C030-4582-B062-B80DF32529CD,CATMA_0A0F6A45-3AAB-4FA4-972F-CA7127BFF749,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"soll nun so tieff in den Quarck hinein fallen / als ich heraus gekrochen bin.
",16,195566,195644,ER,Nicht-Charakter
1625,CATMA_AEE57B58-8053-477A-B3B7-769EE4742AE4,CATMA_BD691FF3-81D2-48AE-BEED-0963B944DA63,Explizites_Target:_Charakter,target,Charakter,explicit,masaniello,single,negativ,negativ,Emotionen der Ablehnung,Ärger,er,1,195802,195804,ER,MALE
1626,CATMA_BD691FF3-81D2-48AE-BEED-0963B944DA63,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,pasquella,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"O der gute Rath ist verdorben / wo er seinen Starr-Kopff einmahl aufsetzt.
",14,195767,195842,ER,FEMALE
1627,CATMA_16DFD444-4547-4135-90A1-39C6604B9227_0,CATMA_9770A168-181A-4DEA-8AC0-06083779F329,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,positiv,positiv,Emotionen der Freude,Freude,mirs,1,195955,195959,ER,FEMALE
1628,CATMA_A5338143-8DCD-4B94-85FC-CBF96A6B38EA,CATMA_9770A168-181A-4DEA-8AC0-06083779F329,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude," da mir des Vice-Roy seine Gemahlin einen Samtenen Stuhl setzen ließ.
",12,195961,196031,ER,Nicht-Charakter
1629,CATMA_08ABF9AA-C34E-4423-B5CF-718CCC8FED0A_0,CATMA_9BADD528-4968-4854-9B17-025C34C370F6,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,positiv,positiv,Emotionen der Freude,Freude,das Confect,2,196066,196077,ER,Nicht-Charakter
1630,CATMA_9BADD528-4968-4854-9B17-025C34C370F6,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,zeppa,single,positiv,positiv,Emotionen der Freude,Freude,"Und wie niedlich schmeckte das Confect, das sie uns auftrug.
",12,196039,196100,ER,FEMALE
1631,CATMA_DDFD6CF0-5BC4-4ABB-AC88-69EFE72990BA,CATMA_DE8B47E2-E261-4F10-8D08-9F303D529E9A,Explizite_Source:_Experiencer,source,Experiencer,explicit,zeppa,single,positiv,positiv,Emotionen der Freude,Freude,mich,1,196221,196225,ER,FEMALE
1632,CATMA_F037ACFC-71F2-4B87-953F-B62EE44602AF,CATMA_DE8B47E2-E261-4F10-8D08-9F303D529E9A,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude," daß so viel hübsche Diener neben her lieffen.
",9,196241,196288,ER,Nicht-Charakter
1633,CATMA_A88A755B-1069-4796-B0C7-6AF73ECB8728_0,CATMA_20041C3E-F99D-4E67-8914-3061DB933E96,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,negativ,negativ,Emotionen des Leids,Leid,i,1,196327,196328,ER,FEMALE
1634,CATMA_40440A48-FAE5-4110-8672-15C25C296FCD,CATMA_599F00A8-3341-44AD-B833-D6067F7500E5,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,Wer kan itzund den Weibern zu Neapolis Gesetze vorschreiben,9,196478,196537,ER,Nicht-Charakter
1635,CATMA_F045E60E-4276-472A-A924-6D25FE7A2A9C,CATMA_599F00A8-3341-44AD-B833-D6067F7500E5,Explizite_Source:_Experiencer,source,Experiencer,explicit,pasquella,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,196544,196547,ER,FEMALE
1636,CATMA_2C740818-D1EA-4CF9-8738-D58426086DC8,CATMA_69EEDBC5-A100-4D89-B567-318B0511B980,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude, wem steht es besser an / güldene Stücke zu tragen /,11,196561,196613,ER,Nicht-Charakter
